73,1,0,51,30,3,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,-1,0,1,1,0,1,0,0,1,,0,1,,1,1,0,1,,,1,0,0,1,,-1,,,,,1,0,,,1,1,,1,,0,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,0,56,44,8,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,0,-1,1,,1,1,,1,1,1,1,,,1,1,0,1,,-1,,,,,1,1,,,1,1,,1,,-1,-1,-1,1,,,,,,-1,1,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,0,56,44,10,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,-1,-1,1,,1,1,,1,1,-1,1,,,1,1,-1,1,,-1,,,,,1,0,,,1,1,,1,,-1,-1,1,1,,,,,,-1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,1,57,38,13,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,0,-1,-1,1,1,0,1,-1,0,1,,1,1,,1,1,1,1,,,1,1,-1,-1,,-1,,,,,1,0,,,1,1,,1,,0,-1,-1,1,,,,,,-1,1,1,,-1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,1,57,44,13,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,,1,1,,1,1,1,1,,,1,1,-1,-1,,-1,,,,,1,1,,,1,1,,1,,-1,-1,1,1,,,,,,-1,1,1,,-1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,0,57,22,4,,,,,,,,,,,,,,,,1,,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,-1,0,1,0,0,1,0,0,0,,1,0,,1,0,0,0,,,1,0,-1,0,,-1,,,,,1,0,,,0,0,,0,,0,-1,0,1,,,,,,0,1,0,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,0,57,33,14,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,0,-1,0,0,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,,-1,1,,1,1,0,1,,,0,-1,-1,0,,-1,,,,,1,1,,,1,0,,1,,-1,-1,1,1,,,,,,0,1,1,,-1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,0,57,5,1,,,,,,,,,,,,,,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,,0,0,,1,0,0,1,,,0,0,0,0,,0,,,,,0,0,,,0,0,,0,,0,0,0,1,,,,,,0,0,0,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,0,57,47,4,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,0,1,1,,1,1,,1,1,0,1,,,1,1,-1,1,,-1,,,,,1,1,,,1,1,,1,,1,1,1,1,,,,,,-1,1,0,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,0,57,43,8,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,0,1,0,1,0,-1,1,-1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,,,1,1,-1,1,,-1,,,,,1,1,,,1,0,,1,,0,-1,1,1,,,,,,1,1,1,,-1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,0,57,42,15,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,,1,1,,1,1,1,1,,,1,1,-1,-1,,-1,,,,,1,1,,,1,1,,1,,-1,-1,1,1,,,,,,-1,1,1,,-1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,0,57,37,14,,,,,,,,,,,,,,,,0,,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,,-1,1,,-1,1,-1,1,,,-1,0,1,-1,,-1,,,,,1,0,,,1,1,,1,,1,-1,1,1,,,,,,0,1,1,,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,0,57,36,6,,,,,,,,,,,,,,,,1,,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,,1,1,,1,1,-1,1,,,1,0,0,0,,-1,,,,,1,0,,,1,0,,1,,1,-1,0,1,,,,,,-1,0,0,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,0,57,35,14,,,,,,,,,,,,,,,,1,,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,0,1,1,1,-1,1,0,-1,1,-1,1,1,-1,1,0,1,,1,1,,1,0,1,1,,,0,0,1,1,,1,,,,,-1,0,,,1,1,,1,,1,1,0,1,,,,,,-1,-1,1,,-1,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,0,57,16,9,,,,,,,,,,,,,,,,-1,,-1,0,0,-1,1,0,0,0,-1,-1,0,1,-1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,0,0,,0,0,-1,1,,,0,-1,1,1,,1,,,,,0,0,,,0,0,,0,,1,1,0,0,,,,,,0,0,1,,1,-1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,0,36,27,8,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,1,1,,-1,1,-1,,-1,1,1,-1,-1,0,,1,,,,1,1,1,,,1,,,,1,1,1,,,1,-1,,1,,,,,,,1,,,,,,,1,,,-1,1,1,,,,,,,,1,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,0,57,35,17,,,,,,,,,,,,,,,,-1,,0,-1,-1,0,1,1,1,-1,0,-1,1,1,1,1,1,0,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,,1,1,,0,1,1,1,,,1,-1,1,1,,1,,,,,-1,1,,,1,1,,1,,1,1,1,1,,,,,,-1,-1,-1,,1,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,0,27,5,0,,,,,,,,,,,,,,,,1,,0,,,0,,0,1,,,0,,,0,1,0,,,0,,,0,0,0,0,0,,,0,0,,,1,0,,,0,,1,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0,6,63,31,26,,,,,,,,,,,,,,,,-1,,-1,0,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,,1,1,,1,-1,-1,1,,,-1,-1,1,1,,1,,,,,-1,1,,,0,1,,1,,1,1,0,1,,,,,,-1,-1,-1,,1,-1,,,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,0,57,34,23,,,,,,,,,,,,,,,,-1,,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,,1,1,,1,1,1,1,,,-1,-1,-1,-1,,1,,,,,-1,-1,,,-1,-1,,-1,,1,1,1,1,,,,,,-1,-1,-1,,1,-1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,1,58,18,11,,,,,,,,,,,,,,,,0,,1,-1,0,0,1,0,0,0,0,0,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,1,0,0,1,1,0,1,,1,1,,1,0,0,1,,,-1,0,1,0,,-1,,,,,0,1,,,0,1,,0,,0,-1,0,1,,,,,,0,0,1,,0,0,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,0,57,33,9,,,,,,,,,,,,,,,,1,,1,0,0,0,1,0,1,0,0,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,-1,1,,,0,0,1,1,,1,,,,,0,1,,,0,0,,0,,1,1,1,1,,,,,,0,0,-1,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,0,57,40,9,,,,,,,,,,,,,,,,1,,1,1,1,1,1,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,0,0,1,1,-1,1,,1,1,,1,1,-1,1,,,1,0,-1,1,,1,,,,,1,1,,,1,1,,1,,1,1,0,1,,,,,,-1,-1,-1,,1,-1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,0,57,30,7,,,,,,,,,,,,,,,,1,,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,-1,-1,1,1,1,0,1,0,1,-1,,1,1,,1,0,0,1,,,1,0,-1,0,,-1,,,,,1,0,,,0,0,,0,,0,-1,1,1,,,,,,-1,0,1,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0,0,57,49,8,,,,,,,,,,,,,,,,1,,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,,1,1,,1,1,1,1,,,1,1,1,1,,1,,,,,1,1,,,-1,1,,1,,1,1,1,1,,,,,,-1,1,-1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,0,19,14,2,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,0,,-1,,,,1,1,,,,-1,,,1,1,,,,,1,1,,,1,,,,,1,0,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,0,57,44,11,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,,,-1,1,1,1,,-1,,,,,1,1,,,1,1,,1,,1,-1,1,1,,,,,,0,-1,-1,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,0,57,42,5,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,-1,1,1,,1,1,,1,1,1,0,,,1,1,-1,1,,0,,,,,1,0,,,1,1,,1,,0,-1,1,1,,,,,,0,1,1,,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,0,57,33,22,,,,,,,,,,,,,,,,-1,,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,,1,1,,1,1,-1,1,,,1,-1,1,1,,-1,,,,,-1,1,,,1,1,,-1,,1,1,-1,1,,,,,,0,1,-1,,1,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,0,57,42,11,,,,,,,,,,,,,,,,1,,1,0,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,0,1,,1,1,,1,1,-1,1,,,1,1,1,1,,1,,,,,1,1,,,0,1,,1,,1,1,1,1,,,,,,-1,1,1,,1,-1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,0,7,4,3,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,-1,1,,,,1,,,,,,,,,,,,,,,,-1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,0,57,44,4,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,-1,1,1,1,0,1,0,1,1,,1,1,,1,1,0,1,,,1,1,1,1,,-1,,,,,1,1,,,1,1,,1,,1,-1,1,1,,,,,,-1,1,0,,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,1,58,41,5,,,,,,,,,,,,,,,,1,,0,0,1,-1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,,,1,-1,1,1,,1,,,,,1,0,,,1,0,,1,,-1,1,0,1,,,,,,0,0,1,,0,-1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,0,57,34,5,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-1,1,1,0,-1,0,-1,0,1,1,0,1,-1,1,1,,1,1,,1,1,0,1,,,1,0,0,1,,0,,,,,1,0,,,1,1,,1,,0,1,1,1,,,,,,0,0,0,,0,-1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0,0,57,29,16,,,,,,,,,,,,,,,,-1,,1,1,-1,-1,1,1,-1,-1,1,1,1,1,0,0,-1,-1,-1,0,-1,-1,-1,1,1,1,1,0,1,1,1,-1,,0,1,,1,-1,1,1,,,1,0,1,-1,,0,,,,,0,1,,,0,1,,1,,1,1,-1,1,,,,,,0,0,0,,1,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,0,42,35,2,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,,0,1,1,1,,1,0,1,-1,,,1,,1,1,0,1,,1,,,1,1,1,,,,1,,0,0,,,,,,,1,,,,1,1,,1,,,-1,1,1,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
